x,y,errors
-10.0,-20.489388618769908,1.0
-9.959919839679358,23.060026669366465,1.0
-9.919839679358718,-21.08601014044241,1.0
-9.879759519038076,17.32439220059607,1.0
-9.839679358717435,26.905539758540304,1.0
-9.799599198396793,62.599226037301605,1.0
-9.759519038076153,11.210008884296307,1.0
-9.719438877755511,25.86275005348945,1.0
-9.67935871743487,45.50229992617264,1.0
-9.639278557114228,91.38359331578724,1.0
-9.599198396793588,69.96371510309808,1.0
-9.559118236472946,-11.50277340427219,1.0
-9.519038076152304,40.74731180596186,1.0
-9.478957915831664,46.76907113767792,1.0
-9.438877755511022,71.20427553410222,1.0
-9.39879759519038,103.88186285421284,1.0
-9.358717434869739,59.271546552575025,1.0
-9.318637274549099,110.00413815578409,1.0
-9.278557114228457,74.26510034193798,1.0
-9.238476953907815,90.60646538465652,1.0
-9.198396793587175,98.33593919102233,1.0
-9.158316633266534,65.50551414168551,1.0
-9.118236472945892,69.56103040923077,1.0
-9.07815631262525,95.49358203860511,1.0
-9.03807615230461,166.3734037945876,1.0
-8.997995991983968,87.22613966138525,1.0
-8.957915831663327,154.34348308585203,1.0
-8.917835671342685,136.8067723084962,1.0
-8.877755511022045,142.53329403281614,1.0
-8.837675350701403,109.31994673226734,1.0
-8.797595190380761,143.99366014110456,1.0
-8.75751503006012,122.40236885069415,1.0
-8.71743486973948,136.16045957200484,1.0
-8.677354709418838,151.10453620691956,1.0
-8.637274549098196,116.35574189122275,1.0
-8.597194388777556,134.92629403523534,1.0
-8.557114228456914,179.2205172654015,1.0
-8.517034068136272,145.46506405307167,1.0
-8.47695390781563,177.6455239287614,1.0
-8.43687374749499,174.81058967001877,1.0
-8.396793587174349,214.74671696272168,1.0
-8.356713426853707,160.25948015896972,1.0
-8.316633266533067,190.02936266306858,1.0
-8.276553106212425,188.31983168312905,1.0
-8.236472945891784,133.95694114087198,1.0
-8.196392785571142,232.56539633891836,1.0
-8.156312625250502,138.07435886860327,1.0
-8.11623246492986,239.57938862964454,1.0
-8.076152304609218,248.37072537177494,1.0
-8.036072144288577,230.77444161220495,1.0
-7.9959919839679365,217.74309123901395,1.0
-7.955911823647295,233.0314106325457,1.0
-7.915831663326653,196.74637265111411,1.0
-7.875751503006012,244.43303947285176,1.0
-7.835671342685371,225.99753880404003,1.0
-7.7955911823647295,273.1514196883211,1.0
-7.755511022044088,225.54775365333927,1.0
-7.715430861723447,204.90393087588507,1.0
-7.675350701402806,274.3947077984593,1.0
-7.635270541082164,270.89997688739044,1.0
-7.595190380761523,230.35949158004112,1.0
-7.555110220440882,315.96691746735945,1.0
-7.515030060120241,239.63548135485007,1.0
-7.474949899799599,241.3006597859102,1.0
-7.434869739478958,282.76385557619716,1.0
-7.394789579158317,298.8521147359008,1.0
-7.354709418837675,256.4088039369002,1.0
-7.314629258517034,268.74819536814204,1.0
-7.274549098196393,194.4853760739211,1.0
-7.234468937875752,238.2007041152661,1.0
-7.19438877755511,228.63548704428365,1.0
-7.154308617234469,275.00613699589536,1.0
-7.114228456913828,319.7512789924864,1.0
-7.074148296593187,270.54626246659876,1.0
-7.034068136272545,271.3017843754083,1.0
-6.993987975951904,289.1355748628511,1.0
