x,y,errors
-10.0,0.0815676873776705,1.0
-9.959919839679358,3.41997269039432,1.0
-9.919839679358718,3.343851009045088,1.0
-9.879759519038076,4.323830620324546,1.0
-9.839679358717435,4.571697109075884,1.0
-9.799599198396793,6.200598126865978,1.0
-9.759519038076153,8.002949755133097,1.0
-9.719438877755511,8.56265506312783,1.0
-9.67935871743487,8.404811958137921,1.0
-9.639278557114228,10.130166311112795,1.0
-9.599198396793588,10.76283165412222,1.0
-9.559118236472946,10.28208497256401,1.0
-9.519038076152304,11.89215654774792,1.0
-9.478957915831664,12.386706779124971,1.0
-9.438877755511022,12.24741027112242,1.0
-9.39879759519038,14.020074895879794,1.0
-9.358717434869739,13.761703649530716,1.0
-9.318637274549099,12.348043633026355,1.0
-9.278557114228457,11.157522471021943,1.0
-9.238476953907815,10.25262886250292,1.0
-9.198396793587175,11.487166917705116,1.0
-9.158316633266534,10.574835326449259,1.0
-9.118236472945892,9.128305539697086,1.0
-9.07815631262525,8.899668810900422,1.0
-9.03807615230461,8.296195526476941,1.0
-8.997995991983968,8.844390378066723,1.0
-8.957915831663327,7.581330628299437,1.0
-8.917835671342685,4.901825430324545,1.0
-8.877755511022045,7.923471632881772,1.0
-8.837675350701403,5.166677610952069,1.0
-8.797595190380761,5.4083465434492295,1.0
-8.75751503006012,3.707100081109665,1.0
-8.71743486973948,4.2372843279317065,1.0
-8.677354709418838,1.6594178064076774,1.0
-8.637274549098196,2.4282227518098685,1.0
-8.597194388777556,0.7002008078018782,1.0
-8.557114228456914,1.353394556334035,1.0
-8.517034068136272,1.7789428371699083,1.0
-8.47695390781563,-0.018008421261374363,1.0
-8.43687374749499,0.6770337384609002,1.0
-8.396793587174349,0.743360589739219,1.0
-8.356713426853707,0.058117904488797084,1.0
-8.316633266533067,-0.534179439670818,1.0
-8.276553106212425,0.6396667109843945,1.0
-8.236472945891784,0.36702738199258544,1.0
-8.196392785571142,0.7462136970618706,1.0
-8.156312625250502,1.802217300068643,1.0
-8.11623246492986,0.14415861250575468,1.0
-8.076152304609218,1.0653574534881098,1.0
-8.036072144288577,1.1813527632598801,1.0
-7.9959919839679365,1.0295337492067023,1.0
-7.955911823647295,2.845343997351643,1.0
-7.915831663326653,3.737825332905185,1.0
-7.875751503006012,2.1753895153767315,1.0
-7.835671342685371,1.8585682604833615,1.0
-7.7955911823647295,2.1911614384532396,1.0
-7.755511022044088,2.416226509339419,1.0
-7.715430861723447,0.2873823272014331,1.0
-7.675350701402806,3.3776001782645344,1.0
-7.635270541082164,2.374313349797425,1.0
-7.595190380761523,1.7107576774635387,1.0
-7.555110220440882,1.090175793710843,1.0
-7.515030060120241,2.020748471360556,1.0
-7.474949899799599,0.7378305258462502,1.0
-7.434869739478958,0.6317650580211533,1.0
-7.394789579158317,2.218555199257954,1.0
-7.354709418837675,-0.7870974436265932,1.0
-7.314629258517034,0.2525680934908726,1.0
-7.274549098196393,-1.7208226740033088,1.0
-7.234468937875752,-2.3687748768279864,1.0
-7.19438877755511,-4.36704349859215,1.0
-7.154308617234469,-5.174378408404721,1.0
-7.114228456913828,-2.4816737025563707,1.0
-7.074148296593187,-5.829803727877277,1.0
-7.034068136272545,-6.5100172130390686,1.0
-6.993987975951904,-7.411241224876562,1.0
-6.953907815631263,-8.222888439028953,1.0
-6.913827655310621,-9.289255752287756,1.0
-6.8737474949899795,-10.66777543023659,1.0
-6.833667334669339,-10.101548119402487,1.0
-6.793587174348698,-9.937338891259532,1.0
-6.753507014028056,-10.65749156216567,1.0
-6.713426853707415,-14.248154971346738,1.0
-6.673346693386774,-12.194045502211216,1.0
-6.6332665330661325,-14.85780370840227,1.0
-6.593186372745491,-13.06895947159909,1.0
-6.55310621242485,-14.113470353009767,1.0
-6.513026052104209,-13.174773426212377,1.0
-6.472945891783567,-12.717151093941029,1.0
-6.432865731462925,-13.175110313581168,1.0
-6.3927855711422845,-13.353519492755094,1.0
-6.352705410821644,-12.321117167964042,1.0
-6.312625250501002,-10.46219402313157,1.0
-6.272545090180361,-9.924016912890222,1.0
-6.23246492985972,-9.149962799625357,1.0
-6.192384769539078,-10.00898594128512,1.0
-6.152304609218437,-9.517912308094616,1.0
-6.112224448897796,-7.5894110687164975,1.0
-6.072144288577155,-7.151421788846276,1.0
-6.032064128256513,-6.447093117029306,1.0
-5.991983967935872,-5.967593788426262,1.0
-5.95190380761523,-2.880480344840533,1.0
-5.9118236472945895,-1.3983221881014893,1.0
-5.871743486973948,-1.0566401500055724,1.0
-5.831663326653307,-0.30072135230883873,1.0
-5.791583166332665,1.5971996402124626,1.0
-5.751503006012024,2.515548481618387,1.0
-5.711422845691383,3.8719063356782666,1.0
-5.671342685370742,4.889598066761832,1.0
-5.631262525050101,4.813998099209638,1.0
-5.591182364729459,5.323158405448429,1.0
-5.551102204408818,7.164013981286866,1.0
-5.511022044088176,6.8478729264074225,1.0
-5.470941883767535,8.144279557670497,1.0
-5.430861723446894,8.95287128182026,1.0
-5.390781563126253,9.755386196574467,1.0
-5.350701402805611,8.638266415583663,1.0
-5.31062124248497,8.441801403360598,1.0
-5.270541082164329,8.177281502844929,1.0
-5.2304609218436875,6.456072572807139,1.0
-5.190380761523047,6.411072973981675,1.0
-5.150300601202405,7.1205518674459105,1.0
-5.110220440881764,6.410910119027057,1.0
-5.070140280561122,8.870704673089495,1.0
-5.030060120240481,7.329424053463258,1.0
-4.98997995991984,5.408896266243617,1.0
-4.949899799599199,6.438611501827078,1.0
-4.909819639278557,6.527802030619194,1.0
-4.869739478957916,7.428562261053792,1.0
-4.829659318637275,5.157293647010521,1.0
-4.789579158316633,4.944232750229143,1.0
-4.7494989979959925,4.33455764733163,1.0
-4.709418837675351,2.414680768904415,1.0
-4.66933867735471,2.5717425930335276,1.0
-4.629258517034068,3.1802896137049217,1.0
-4.589178356713427,2.4531142558674186,1.0
-4.5490981963927855,1.9359827959968405,1.0
-4.509018036072145,3.361837882006769,1.0
-4.468937875751503,0.6911500246911029,1.0
-4.428857715430862,1.5072317320443747,1.0
-4.388777555110221,0.41818369825610535,1.0
-4.348697394789579,3.3831207015907356,1.0
-4.308617234468938,2.2709556043169226,1.0
-4.268537074148297,2.3731638284083063,1.0
-4.228456913827656,2.669374929489015,1.0
-4.188376753507014,4.751094184069294,1.0
-4.148296593186373,5.271464520667503,1.0
-4.108216432865731,1.8654510314094637,1.0
-4.0681362725450905,5.673539762134269,1.0
-4.028056112224449,7.567090483983595,1.0
-3.987975951903808,8.032214631477114,1.0
-3.947895791583167,7.2374001442893805,1.0
-3.907815631262525,9.008921962409312,1.0
-3.8677354709418843,8.806274895586366,1.0
-3.8276553106212425,8.617605955108798,1.0
-3.7875751503006017,6.968149995983552,1.0
-3.74749498997996,8.545003813723149,1.0
-3.707414829659319,7.723332656874816,1.0
-3.6673346693386772,8.158373758700154,1.0
-3.6272545090180364,10.444197955815646,1.0
-3.5871743486973955,7.797176528903616,1.0
-3.5470941883767537,9.21536877049858,1.0
-3.507014028056113,9.393874253075209,1.0
-3.466933867735471,6.927632526981376,1.0
-3.42685370741483,5.953970527948124,1.0
-3.3867735470941884,6.752228311944786,1.0
-3.3466933867735476,5.068893423944552,1.0
-3.306613226452906,4.879934052871154,1.0
-3.266533066132265,3.317346709537104,1.0
-3.226452905811623,2.1770130537474452,1.0
-3.1863727454909823,2.728744257296909,1.0
-3.1462925851703414,0.7858690358190628,1.0
-3.1062124248496996,-2.135988509621397,1.0
-3.0661322645290587,-2.6560580066021964,1.0
-3.026052104208417,-3.1260126286665075,1.0
-2.985971943887776,-4.108406387121905,1.0
-2.9458917835671343,-5.211975178613911,1.0
-2.9058116232464934,-4.631793037507222,1.0
-2.8657314629258517,-6.351945582972523,1.0
-2.825651302605211,-6.0835343492843545,1.0
-2.785571142284569,-8.369579175173415,1.0
-2.745490981963928,-10.599049912926134,1.0
-2.7054108216432873,-11.145866439812167,1.0
-2.6653306613226455,-11.412505643043467,1.0
-2.6252505010020046,-11.698933775055206,1.0
-2.585170340681363,-11.86710822268812,1.0
-2.545090180360722,-12.577726076124291,1.0
-2.50501002004008,-13.115164891290288,1.0
-2.4649298597194393,-11.476731964103417,1.0
-2.4248496993987976,-14.764049927239066,1.0
-2.3847695390781567,-12.91153402640195,1.0
-2.344689378757515,-13.299463154913367,1.0
-2.304609218436874,-12.061329061234925,1.0
-2.264529058116233,-10.758124378623087,1.0
-2.2244488977955914,-12.38128586057529,1.0
-2.1843687374749505,-10.243621481222771,1.0
-2.1442885771543088,-12.396613604767643,1.0
-2.104208416833668,-9.708237319617254,1.0
-2.064128256513026,-8.956526590014667,1.0
-2.0240480961923852,-5.982338699815878,1.0
-1.9839679358717444,-7.699742736272512,1.0
-1.9438877755511026,-5.274454887619168,1.0
-1.9038076152304608,-5.26267177984638,1.0
-1.8637274549098208,-5.000993872514754,1.0
-1.823647294589179,-2.554696820546129,1.0
-1.7835671342685373,-3.13404651581476,1.0
-1.7434869739478955,-0.3432361325178004,1.0
-1.7034068136272555,-2.627407345905315,1.0
-1.6633266533066138,0.5225883737666406,1.0
-1.623246492985972,-0.1133142011369987,1.0
-1.5831663326653302,2.0875535852867575,1.0
-1.5430861723446903,1.3441647045006586,1.0
-1.5030060120240485,1.1127258349213351,1.0
-1.4629258517034067,0.697185988012432,1.0
-1.4228456913827667,1.618288083256997,1.0
-1.382765531062125,3.1323569339459443,1.0
-1.3426853707414832,3.3744686634700822,1.0
-1.3026052104208414,1.872254169729311,1.0
-1.2625250501002014,2.7486615045319516,1.0
-1.2224448897795597,2.6609485489740945,1.0
-1.182364729458918,2.9374737872256116,1.0
-1.1422845691382761,1.4453123222151123,1.0
-1.1022044088176361,1.7212916080987917,1.0
-1.0621242484969944,4.106410104915044,1.0
-1.0220440881763526,2.3881114244318216,1.0
-0.9819639278557126,0.07320784067176156,1.0
-0.9418837675350709,2.7595220850605577,1.0
-0.9018036072144291,-0.1462347333830729,1.0
-0.8617234468937873,-0.4616046664563136,1.0
-0.8216432865731473,0.4012714754441187,1.0
-0.7815631262525056,0.15340271237381076,1.0
-0.7414829659318638,0.8687414720519018,1.0
-0.701402805611222,1.9119862496046633,1.0
-0.661322645290582,-0.7521359332065153,1.0
-0.6212424849699403,1.6814699327826983,1.0
-0.5811623246492985,1.3071299759699495,1.0
-0.5410821643286585,2.5529649945799604,1.0
-0.5010020040080168,1.327018391455028,1.0
-0.460921843687375,2.6509638333855388,1.0
-0.4208416833667332,2.6204792958494743,1.0
-0.38076152304609323,2.6395274485902585,1.0
-0.34068136272545146,2.7365800987445135,1.0
-0.3006012024048097,1.7777850143560738,1.0
-0.26052104208416793,4.898902082013975,1.0
-0.22044088176352794,4.461545426627318,1.0
-0.18036072144288617,4.964129856761111,1.0
-0.1402805611222444,6.602140339044653,1.0
-0.10020040080160442,6.602928662737603,1.0
-0.06012024048096265,7.465417807058772,1.0
-0.020040080160320883,9.781114883984042,1.0
0.020040080160320883,12.345815802533789,1.0
0.060120240480960874,10.022281243119322,1.0
0.10020040080160264,12.100760132384496,1.0
0.1402805611222444,12.14250148777455,1.0
0.18036072144288617,12.594157994913509,1.0
0.22044088176352616,12.316094199807086,1.0
0.26052104208416793,12.574005991533479,1.0
0.3006012024048097,13.883492540452409,1.0
0.3406813627254497,13.18029210578265,1.0
0.38076152304609145,13.236819621024702,1.0
0.4208416833667332,13.498482116050338,1.0
0.460921843687375,11.96220721029042,1.0
0.501002004008015,14.529140356152862,1.0
0.5410821643286567,12.162521659505199,1.0
0.5811623246492985,12.773431023082786,1.0
0.6212424849699403,11.705048706604963,1.0
0.6613226452905803,11.004438240214823,1.0
0.701402805611222,11.413510400327459,1.0
0.7414829659318638,8.91131544610529,1.0
0.7815631262525038,9.14806971501429,1.0
0.8216432865731456,9.11701458868731,1.0
0.8617234468937873,7.558630447543181,1.0
0.9018036072144291,4.552337523128667,1.0
0.9418837675350691,5.526953131769259,1.0
0.9819639278557108,3.6240329914575704,1.0
1.0220440881763526,1.4742838380408776,1.0
1.0621242484969944,1.2792815929108305,1.0
1.1022044088176344,0.1763085937729848,1.0
1.1422845691382761,0.5071107002663986,1.0
1.182364729458918,-2.0759821541758967,1.0
1.222444889779558,-2.7470242893517076,1.0
1.2625250501001997,-4.319794842276632,1.0
1.3026052104208414,-5.552158401306495,1.0
1.3426853707414832,-6.77196274254921,1.0
1.3827655310621232,-6.684380980419507,1.0
1.422845691382765,-6.2132464469050905,1.0
1.4629258517034067,-7.978111893515134,1.0
1.5030060120240485,-6.073001810237554,1.0
1.5430861723446885,-7.574898840891429,1.0
1.5831663326653302,-8.507709246556201,1.0
1.623246492985972,-8.746957476268227,1.0
1.663326653306612,-6.220108261937662,1.0
1.7034068136272538,-6.907597947598624,1.0
1.7434869739478955,-7.2104113861625105,1.0
1.7835671342685373,-8.15920241159408,1.0
1.8236472945891773,-8.374234380938868,1.0
1.863727454909819,-7.076573821757138,1.0
1.9038076152304608,-6.555316089177241,1.0
1.9438877755511026,-5.256607252120139,1.0
1.9839679358717426,-4.5958502869369156,1.0
2.0240480961923843,-4.4231847112961615,1.0
2.064128256513026,-2.891291883722556,1.0
2.104208416833666,-0.9226346617538779,1.0
2.144288577154308,-4.7801880836948225,1.0
2.1843687374749496,-1.7579514329969046,1.0
2.2244488977955914,-2.3596929925204413,1.0
2.2645290581162314,-0.7153751974243361,1.0
2.304609218436873,0.15597436060632336,1.0
2.344689378757515,-0.7274840695085079,1.0
2.3847695390781567,0.9859334256162062,1.0
2.4248496993987967,1.2086456163039563,1.0
2.4649298597194385,-0.7126152801513315,1.0
2.50501002004008,1.8511116269332961,1.0
2.54509018036072,0.375955670970445,1.0
2.585170340681362,0.5322682556267715,1.0
2.6252505010020037,1.6198634207284226,1.0
2.6653306613226455,2.559465463631289,1.0
2.7054108216432855,3.9651036371550643,1.0
2.7454909819639273,4.081974525599071,1.0
2.785571142284569,0.24737165922720994,1.0
2.825651302605209,1.331239710378306,1.0
2.865731462925851,0.8023851656675165,1.0
2.9058116232464926,0.9416506031172316,1.0
2.9458917835671343,-0.9645693992832423,1.0
2.9859719438877743,0.7200576213926462,1.0
3.026052104208416,-0.11815840813448286,1.0
3.066132264529058,-0.9921964875898008,1.0
3.1062124248496996,1.5761327931930356,1.0
3.1462925851703396,-1.2298414073595776,1.0
3.1863727454909814,-0.7721906662657811,1.0
3.226452905811623,1.1020344682456955,1.0
3.266533066132263,-0.16584070656116232,1.0
3.306613226452905,-1.3866782982190298,1.0
3.3466933867735467,-0.6404930514417254,1.0
3.3867735470941884,-1.293860970411662,1.0
3.4268537074148284,-0.1291944527767095,1.0
3.46693386773547,0.8910293819568255,1.0
3.507014028056112,0.9520016491310089,1.0
3.5470941883767537,3.0756420706233496,1.0
3.5871743486973937,1.6703646661781522,1.0
3.6272545090180355,3.3580275820303878,1.0
3.6673346693386772,5.985889435793331,1.0
3.7074148296593172,6.295694627597776,1.0
3.747494989979959,6.201286730891248,1.0
3.7875751503006008,6.8989384713752555,1.0
3.8276553106212425,9.33671530209424,1.0
3.8677354709418825,10.016732123729618,1.0
3.9078156312625243,10.330965210277187,1.0
3.947895791583166,11.687709371914572,1.0
3.987975951903808,13.128209583451303,1.0
4.028056112224448,15.043652792015052,1.0
4.06813627254509,14.542492812178391,1.0
4.108216432865731,15.790874531492967,1.0
4.148296593186371,19.395162997936414,1.0
4.188376753507013,19.926462995093722,1.0
4.228456913827655,18.97202616191815,1.0
4.268537074148297,18.637949597413105,1.0
4.308617234468937,19.503148222626596,1.0
4.348697394789578,23.088405757102098,1.0
4.38877755511022,21.410851315115945,1.0
4.428857715430862,22.925010228895786,1.0
4.468937875751502,23.06645270400189,1.0
4.509018036072144,22.349315427854638,1.0
4.5490981963927855,25.0342596647029,1.0
4.589178356713425,24.222755521252328,1.0
4.629258517034067,23.429527060986707,1.0
4.669338677354709,23.629032717701698,1.0
4.709418837675351,22.08844411524625,1.0
4.749498997995991,22.84590464015396,1.0
4.7895791583166325,22.804972192242875,1.0
4.829659318637274,20.86105653743016,1.0
4.869739478957916,20.63058986011297,1.0
4.909819639278556,20.124247056387738,1.0
4.949899799599198,19.237676101531974,1.0
4.98997995991984,19.55714226078749,1.0
5.0300601202404795,18.633389288689056,1.0
5.070140280561121,18.362538418203453,1.0
5.110220440881763,16.22425423540707,1.0
5.150300601202405,15.43565496166492,1.0
5.190380761523045,15.21251230498158,1.0
5.230460921843687,14.517061380274239,1.0
5.270541082164328,12.963475135225496,1.0
5.31062124248497,13.10936602346605,1.0
5.35070140280561,13.009194330013752,1.0
5.390781563126252,11.697237299414198,1.0
5.430861723446894,10.74643767499065,1.0
5.470941883767534,11.563299412395931,1.0
5.511022044088175,11.140949045329853,1.0
5.551102204408817,11.042601382154128,1.0
5.591182364729459,10.436917577183072,1.0
5.631262525050099,13.025271004860809,1.0
5.671342685370741,10.571518046324957,1.0
5.7114228456913825,11.968304418572329,1.0
5.751503006012024,13.464424748103477,1.0
5.791583166332664,13.837603897447114,1.0
5.831663326653306,14.135651042556798,1.0
5.871743486973948,14.395838560379346,1.0
5.911823647294588,14.067625113598002,1.0
5.9519038076152295,13.610233199929523,1.0
5.991983967935871,15.78969174386259,1.0
6.032064128256511,16.095622179456036,1.0
6.072144288577153,14.205680253139692,1.0
6.112224448897795,18.204469928607526,1.0
6.152304609218437,21.603686543289538,1.0
6.192384769539078,20.34652094451669,1.0
6.23246492985972,20.288136494510027,1.0
6.272545090180358,22.981061009456976,1.0
6.312625250501,21.597966730162053,1.0
6.352705410821642,22.456553175540634,1.0
6.392785571142284,22.916983855230754,1.0
6.432865731462925,23.32531938122861,1.0
6.472945891783567,25.155636318285282,1.0
6.513026052104209,24.507205816109018,1.0
6.553106212424851,25.86503701162594,1.0
6.593186372745489,23.827234180553926,1.0
6.633266533066131,22.182385871516683,1.0
6.673346693386772,23.968287586443996,1.0
6.713426853707414,25.89526002720975,1.0
6.753507014028056,26.732106503165735,1.0
6.793587174348698,25.697467122925605,1.0
6.8336673346693395,24.701061952159133,1.0
6.873747494989978,26.214166440618165,1.0
6.9138276553106195,24.946084207976558,1.0
6.953907815631261,25.815079795945262,1.0
6.993987975951903,25.111119312373347,1.0
7.034068136272545,25.39096588168042,1.0
7.074148296593187,26.671883355615037,1.0
7.114228456913828,26.945190485560953,1.0
7.1543086172344665,26.728050379545582,1.0
7.194388777555108,26.15686446876478,1.0
7.23446893787575,27.07494851889701,1.0
7.274549098196392,25.85101706901931,1.0
7.314629258517034,30.94560444581995,1.0
7.354709418837675,27.782138339414352,1.0
7.394789579158317,29.911269656072022,1.0
7.434869739478959,32.203238102880924,1.0
7.474949899799597,31.394176068690772,1.0
7.515030060120239,32.546430239145515,1.0
7.555110220440881,33.13434380024623,1.0
7.595190380761522,37.47682940669532,1.0
7.635270541082164,38.51099813871907,1.0
7.675350701402806,38.58789995834865,1.0
7.715430861723448,43.42654023533881,1.0
7.755511022044086,43.37388776748444,1.0
7.795591182364728,45.268155079335216,1.0
7.8356713426853695,46.22427073403119,1.0
7.875751503006011,48.63283654601901,1.0
7.915831663326653,51.49526956196466,1.0
7.955911823647295,54.16332038546321,1.0
7.9959919839679365,54.073402220423546,1.0
8.036072144288575,58.285547028803585,1.0
8.076152304609217,59.15473745668916,1.0
8.116232464929858,61.59686128324424,1.0
8.1563126252505,65.16886262214112,1.0
8.196392785571142,66.81559280448157,1.0
8.236472945891784,68.6560047608272,1.0
8.276553106212425,71.09679078973704,1.0
8.316633266533067,75.0707785823781,1.0
8.356713426853705,76.10670438163886,1.0
8.396793587174347,78.35160800629691,1.0
8.436873747494989,80.43903196065814,1.0
8.47695390781563,82.0598392660228,1.0
8.517034068136272,82.17934238664654,1.0
8.557114228456914,84.42526330977088,1.0
8.597194388777556,88.01122375941539,1.0
8.637274549098194,86.81721420835359,1.0
8.677354709418836,89.93763286397146,1.0
8.717434869739478,90.40223027880393,1.0
8.75751503006012,91.2464982647566,1.0
8.797595190380761,91.67835980883888,1.0
8.837675350701403,94.09367425237988,1.0
8.877755511022045,95.00875749546022,1.0
8.917835671342683,96.34468638319572,1.0
8.957915831663325,96.52142167871155,1.0
8.997995991983966,96.26760186257533,1.0
9.038076152304608,99.68909752361552,1.0
9.07815631262525,100.49633262966864,1.0
9.118236472945892,101.03467273124801,1.0
9.158316633266534,103.75895501637822,1.0
9.198396793587175,103.6925101171074,1.0
9.238476953907814,104.29680758522953,1.0
9.278557114228455,107.66646428595797,1.0
9.318637274549097,110.89806865927088,1.0
9.358717434869739,109.85391857542498,1.0
9.39879759519038,111.76962777801994,1.0
9.438877755511022,112.2521257765494,1.0
9.478957915831664,114.82446977999658,1.0
9.519038076152302,117.22009730013853,1.0
9.559118236472944,117.24705298652609,1.0
9.599198396793586,121.49284165170774,1.0
9.639278557114228,123.53183630598599,1.0
9.67935871743487,125.85399847345037,1.0
9.719438877755511,129.07248008804868,1.0
9.759519038076153,131.327726789887,1.0
9.799599198396791,134.16475042808904,1.0
9.839679358717433,137.79433973731057,1.0
9.879759519038075,141.29656160669046,1.0
9.919839679358716,143.5002378789887,1.0
9.959919839679358,146.7125583630807,1.0
10.0,147.96589466419826,1.0
